order_date,region,total_sales,total_profit,avg_discount,num_orders
2014-04-25,South,995.2299999999999,-146.13,0.04666666666666667,3
2014-04-25,West,5217.79,209.54,0.09,1
2014-04-26,Central,400.25,-37.5,0.02,1
2014-04-28,East,666.144,-810.991,0.0625,4
2014-04-28,South,4985.817,-1023.3390000000002,0.05,2
2014-04-29,Central,14149.315999999999,1187.74,0.06333333333333334,3
2014-04-29,East,16108.23,2621.23,0.049999999999999996,3
2014-04-29,South,5687.29,815.1899999999999,0.055,2
2014-04-30,Central,23363.11,9070.6545,0.08,2
2014-04-30,East,8476.800500000001,-714.8430000000001,0.045,4
2014-04-30,West,105.13,-103.23,0.08,1
2014-05-01,Central,4660.87,-1562.6865,0.042499999999999996,4
2014-05-01,South,2770.79,109.39,0.02,1
2014-05-01,West,7754.37,477.9699999999999,0.0475,4
2014-05-02,East,4671.1495,947.313,0.07,1
2014-05-02,South,6526.786,1399.832,0.08,3
2014-05-02,West,11906.1955,3360.118,0.04666666666666667,3
2014-05-03,Central,475.84,-277.27000000000004,0.065,4
2014-05-03,South,3097.67,273.4575,0.0575,4
2014-05-03,West,3834.4224999999997,294.733,0.03666666666666667,3
2014-05-04,Central,8420.273,-678.3992000000001,0.048,5
2014-05-04,East,273.95,-112.78,0.06,2
2014-05-04,South,1470.85,-1295.74,0.07500000000000001,2
2014-05-05,South,371.1,-75.69,0.07,2
2014-05-05,West,9013.2115,1752.4205000000002,0.035,4
2014-05-06,Central,1737.1200000000001,553.8199999999999,0.04,2
2014-05-06,South,461.05,-38.39,0.04,1
2014-05-06,West,6104.817999999999,1346.059,0.05,2
2014-05-07,Central,1294.84,305.31,0.02,2
2014-05-07,East,33.99,-25.86,0.09,1
2014-05-07,South,741.49,-360.18,0.08,1
2014-05-07,West,1839.41,319.46999999999997,0.065,2
2014-05-08,Central,376.21,89.556,0.03,1
2014-05-08,East,6015.6385,1398.236,0.037500000000000006,4
2014-05-08,South,4047.24,1086.49,0.05,2
2014-05-09,Central,148.91,-12.532500000000006,0.06,2
2014-05-09,East,3617.64,-354.1252,0.07,1
2014-05-09,South,1337.81,407.116,0.02,1
2014-05-10,South,453.03999999999996,-172.64,0.034999999999999996,2
2014-05-11,East,7958.237,321.283,0.05000000000000001,3
2014-05-12,South,10975.380000000001,1002.4299999999998,0.05666666666666667,3
2014-05-12,West,2684.58,-635.26,0.07666666666666667,3
2014-05-13,Central,305.51,-144.14000000000001,0.075,2
2014-05-14,Central,114.9,-19.1725,0.01,2
2014-05-14,East,11230.25,-679.044366,0.07,1
2014-05-14,South,356.09,155.82,0.05,1
2014-05-14,West,178.92,-56.1085,0.09,1
2014-05-15,East,73.5,5.71,0.03,1
2014-05-15,West,1831.62,344.54549999999995,0.07500000000000001,2
2014-05-16,Central,1368.14,171.26,0.05,1
2014-05-16,South,831.5805,273.051,0.01,1
2014-05-17,Central,4544.0275,-33.112499999999955,0.06666666666666667,6
2014-05-17,South,2844.41,847.97,0.05,2
2014-05-18,South,872.6599999999999,-223.947,0.06666666666666667,3
2014-05-19,East,355.03999999999996,93.8775,0.02,2
2014-05-19,South,2238.96,-143.72,0.04666666666666667,3
2014-05-19,West,660.6195,17.1325,0.02,2
2014-05-20,Central,6879.7195,1880.5615000000003,0.04666666666666667,3
2014-05-20,East,1031.06,-1184.77,0.005,2
2014-05-20,South,1798.7264999999998,-15.010999999999996,0.07,4
2014-05-20,West,3403.0375,230.45499999999998,0.0325,4
2014-05-21,Central,12079.268,687.8399999999999,0.045,2
2014-05-21,East,524.0,102.5595,0.016666666666666666,3
2014-05-21,South,468.53,120.88149999999999,0.034999999999999996,2
2014-05-21,West,1452.3700000000001,334.12,0.016666666666666666,3
2014-05-22,Central,10224.5765,729.6672000000001,0.055,6
2014-05-22,East,468.95,-2.3805,0.02,1
2014-05-22,West,20701.928,3918.54,0.08,1
2014-05-23,East,7531.09,1487.245,0.05333333333333334,3
2014-05-23,South,301.12,-206.05,0.0,1
2014-05-23,West,113.33,-0.4025,0.07,1
2014-05-24,Central,539.06,-123.07,0.05,1
2014-05-24,East,150.28,9.299999999999999,0.055,2
2014-05-24,South,753.5699999999999,94.13,0.025,2
2014-05-25,Central,12694.89,871.974,0.07666666666666667,3
2014-05-25,West,22728.0275,6267.129999999999,0.057499999999999996,4
2014-05-26,Central,1523.48,223.2865,0.06,3
2014-05-26,South,68.03,8.8655,0.05,1
2014-05-27,Central,935.15,-44.93,0.09,2
2014-05-27,East,1106.1399999999999,-301.25,0.09,2
2014-05-27,West,1997.7575,-121.957,0.04,4
2014-05-28,Central,1077.2,-517.97,0.0475,4
2014-05-28,South,607.15,-23.349999999999994,0.016666666666666666,3
2014-05-30,Central,3096.526,1206.528,0.04,3
2014-05-31,Central,2048.1,-983.4639999999999,0.03,2
2014-05-31,East,381.24,67.6,0.04,1
2014-05-31,South,1011.16,547.96,0.02,1
2014-05-31,West,2051.92,-132.39000000000001,0.064,5
2014-06-01,Central,1765.81,-523.39,0.04,2
2014-06-01,South,14043.83,3332.4610000000002,0.06000000000000001,5
2014-06-02,Central,4842.21,-1975.26,0.03,1
2014-06-02,South,772.2675,-48.851,0.02,1
2014-06-02,West,214.96,-96.9,0.065,2
2014-06-03,Central,47.44,14.49,0.09,1
2014-06-03,East,4412.76,666.5029999999999,0.045,4
2014-06-03,West,2420.84,532.9996,0.03666666666666667,3
2014-06-04,Central,74.05,44.54,0.02,1
2014-06-05,Central,333.3,71.04,0.03,1
2014-06-05,East,573.55,59.660000000000004,0.035,2
2014-06-05,West,8256.517,2036.364,0.04,2
2014-06-06,East,1097.06,-29.81,0.05,2
2014-06-06,South,120.22,52.69,0.07,1
2014-06-06,West,129.77,-99.42,0.01,1
2014-06-07,Central,4941.8915,408.27700000000004,0.065,6
2014-06-07,West,420.77,-242.20999999999998,0.07,2
2014-06-08,South,1347.63,562.89,0.07,1
2014-06-08,West,3110.46,471.48000000000013,0.062,5
2014-06-09,Central,656.76,-36.64250000000001,0.052500000000000005,4
2014-06-09,West,7279.273499999999,1570.06,0.07,2
2014-06-10,Central,297.93,-10.398,0.055,2
2014-06-10,East,10018.1495,627.3525000000001,0.045000000000000005,6
2014-06-10,South,896.69,-10.830000000000002,0.04,2
2014-06-11,Central,127.56,-60.72,0.03,1
2014-06-11,East,137.97,-123.94,0.06,1
2014-06-11,South,1703.44,-36.07299999999998,0.052500000000000005,4
2014-06-12,East,2125.99,-149.06,0.04,2
2014-06-12,South,188.47,-191.2335,0.03,1
2014-06-12,West,126.68,7.0,0.05,1
2014-06-13,Central,7765.13,433.63,0.06,1
2014-06-13,South,3459.29,579.91,0.07500000000000001,2
2014-06-14,Central,5800.26,-129.30999999999997,0.0375,4
2014-06-14,East,247.96,50.3005,0.02,3
2014-06-14,West,348.92,28.47,0.06,1
2014-06-15,East,99.13,23.74,0.09,1
2014-06-15,West,49.23,-77.7055,0.01,1
2014-06-16,Central,435.57,-162.06,0.095,2
2014-06-16,East,53.91,19.47,0.05,1
2014-06-16,South,377.75,-52.410000000000004,0.08,2
2014-06-16,West,204.65,-31.05,0.07500000000000001,2
2014-06-17,Central,2295.924,223.48450000000003,0.04,3
2014-06-17,South,1654.0439999999999,-490.12,0.04666666666666667,3
2014-06-17,West,5264.48,-284.06,0.03,1
2014-06-18,Central,283.17,119.64,0.0,1
2014-06-18,South,823.3399999999999,117.75,0.06999999999999999,3
2014-06-19,Central,984.2529999999999,-468.472,0.07333333333333335,3
2014-06-19,West,180.46,-57.62,0.05,1
2014-06-20,Central,5688.1990000000005,1296.535,0.03333333333333333,3
2014-06-20,South,1437.04,383.14,0.005,2
2014-06-21,Central,178.78,-28.34,0.02,1
2014-06-21,East,822.7,141.28,0.05,1
2014-06-21,South,397.22,32.01,0.060000000000000005,2
2014-06-22,Central,13965.502,2191.153,0.06142857142857144,7
2014-06-22,South,7133.18,1201.7705,0.046,5
2014-06-22,West,9290.22,1628.04,0.03,2
2014-06-23,Central,1082.45,271.87,0.04,1
2014-06-23,East,1856.27,303.57000000000005,0.085,2
2014-06-23,South,767.34,-154.65,0.04,1
2014-06-23,West,376.53,3.44,0.03,1
2014-06-24,South,16205.170000000002,4256.07,0.045,4
2014-06-25,East,3545.58,390.6195,0.0625,4
2014-06-25,West,1506.8375,-75.009,0.07,1
2014-06-26,South,772.412,-184.69,0.03,1
2014-06-26,West,1025.88,-211.33,0.08,1
2014-06-27,South,2492.97,131.02,0.06,1
2014-06-27,West,2341.23,306.42,0.05,2
2014-06-28,East,2176.03,-56.47,0.05000000000000001,3
2014-06-28,West,7937.0,-2341.99,0.06333333333333334,3
2014-06-29,Central,6342.0199999999995,1342.85,0.035,2
2014-06-29,East,385.8175,-186.01100000000002,0.06,2
2014-06-29,West,69.04,-57.0145,0.075,2
2014-06-30,Central,6329.4475,39.19099999999992,0.07,2
2014-06-30,South,804.26,188.35000000000002,0.0425,4
2014-07-01,Central,1559.5,515.83,0.01,1
2014-07-01,West,9768.538,1033.04,0.03,4
2014-07-02,South,1347.69,-235.159,0.05,4
2014-07-02,West,10682.880000000001,-4291.931,0.05666666666666667,3
2014-07-03,Central,7096.030000000001,2337.9615,0.032,5
2014-07-03,South,943.919,-521.718,0.08333333333333333,3
2014-07-03,West,28241.11,12111.945,0.085,2
2014-07-04,Central,4473.1065,-180.75200000000004,0.030000000000000006,5
2014-07-04,East,573.99,-174.0,0.075,2
2014-07-04,South,197.56,-119.86,0.02,1
2014-07-05,South,3044.87,-31.82,0.05000000000000001,3
2014-07-05,West,17336.47,1346.41,0.0625,4
2014-07-06,Central,515.65,123.5,0.0,1
2014-07-06,South,29528.170000000002,11600.61,0.043333333333333335,3
2014-07-06,West,286.26,8.34,0.01,1
2014-07-07,East,247.35000000000002,-74.6125,0.08499999999999999,2
2014-07-07,South,1028.16,405.162,0.07,1
2014-07-07,West,9595.56,-8441.6138,0.08,2
2014-07-08,Central,59.38,-3.0475,0.1,1
2014-07-08,West,135.38,-71.12,0.05,1
2014-07-10,Central,10626.8395,2254.441,0.04,2
2014-07-10,West,7615.2765,1295.2005,0.06166666666666667,6
2014-07-11,Central,403.17,147.4495,0.02,1
2014-07-12,Central,115.81,47.56,0.07,1
2014-07-12,East,346.91,22.51,0.02,2
2014-07-12,West,2584.61,139.18,0.055714285714285716,7
2014-07-13,Central,1314.64,575.38,0.03,1
2014-07-13,East,123.93,11.93,0.1,1
2014-07-13,South,561.51,-106.40499999999999,0.07,3
2014-07-14,Central,384.2,-164.461,0.05,1
2014-07-14,East,1163.55,49.34895,0.03,2
2014-07-14,West,1065.03,-179.46999999999997,0.05333333333333334,3
2014-07-15,Central,28.01,3.46,0.09,1
2014-07-15,East,9714.78,1059.4398,0.05,4
2014-07-15,South,140.56,-128.38,0.04,1
2014-07-15,West,4729.7135,-778.869,0.06666666666666667,3
2014-07-16,East,71.32,-4.9,0.08,1
2014-07-16,West,4041.4315,41.31399999999999,0.0225,4
2014-07-17,Central,460.71,-231.95,0.02,1
2014-07-18,Central,640.97,-107.24000000000001,0.042499999999999996,4
2014-07-18,East,7340.0289999999995,-532.875,0.043333333333333335,3
2014-07-18,South,4799.7885,1231.893,0.09,1
2014-07-19,Central,3911.16,-1814.98,0.045000000000000005,2
2014-07-19,South,1089.81,33.37,0.025,2
2014-07-20,South,20.19,1.25,0.02,1
2014-07-21,Central,20864.730000000003,8407.7695,0.0425,4
2014-07-21,West,4336.74,-808.88,0.08,2
2014-07-22,East,193.25,71.55,0.03,1
2014-07-22,South,3910.2525,172.921,0.045,4
2014-07-22,West,3308.28,-581.59,0.08,1
2014-07-23,Central,6033.85,1229.11,0.0575,4
2014-07-23,East,649.71,-157.51,0.07,1
2014-07-23,South,408.31,-416.52,0.04,3
2014-07-24,Central,73.64,-58.87,0.07,1
2014-07-24,West,8271.142,1930.3700000000001,0.045,4
2014-07-25,Central,996.87,4.954999999999998,0.07500000000000001,2
2014-07-25,East,1505.99,86.56,0.05,2
2014-07-25,South,2527.81,741.82,0.01,3
2014-07-25,West,9082.89,2019.9699999999998,0.07333333333333333,3
2014-07-26,South,1785.02,52.66,0.04,1
2014-07-26,West,1885.86,511.72,0.06,2
2014-07-27,Central,1556.85,-263.89000000000004,0.065,2
2014-07-27,East,3295.9700000000003,-232.3,0.052500000000000005,4
2014-07-27,South,6180.29,1830.14,0.060000000000000005,4
2014-07-28,Central,2460.37,625.65,0.035,2
2014-07-28,East,559.75,-331.08,0.07,1
2014-07-28,South,221.42,-142.02,0.03,1
2014-07-29,South,4326.27,1728.2,0.09,1
2014-07-29,West,733.63,259.3985,0.05,2
2014-07-30,Central,1350.33,-4.157000000000011,0.05000000000000001,3
2014-07-30,South,299.66,-18.2505,0.08,1
2014-07-30,West,10071.09,1977.69,0.1,1
2014-07-31,Central,427.54999999999995,59.239999999999995,0.05,2
2014-07-31,East,632.14,7.850000000000001,0.04,2
2014-08-01,Central,5140.08,-582.426,0.06,1
2014-08-01,South,283.65,-29.21,0.02,1
2014-08-02,Central,9731.68,1889.04,0.05,2
2014-08-02,South,195.61,-17.02,0.0,1
2014-08-02,West,157.94,9.15,0.04,1
2014-08-03,Central,493.56,12.73,0.06,1
2014-08-03,South,417.53,-309.06,0.02,1
2014-08-03,West,1298.03,-15.970000000000002,0.05000000000000001,3
2014-08-04,East,9149.3095,-902.9768,0.075,2
2014-08-04,West,138.99,10.07,0.045000000000000005,2
2014-08-05,South,7757.91,1647.0030000000002,0.075,2
2014-08-05,West,79.04,-77.93,0.05,1
2014-08-06,East,5565.42,-511.34312500000004,0.08499999999999999,2
2014-08-06,West,39.01,-38.44,0.07,1
2014-08-07,Central,10195.529999999999,2329.2735000000002,0.05666666666666667,6
2014-08-08,Central,930.5,115.85,0.08499999999999999,2
2014-08-08,East,450.66,-115.1,0.01,1
2014-08-08,South,1885.9299999999998,251.98000000000002,0.045,2
2014-08-08,West,3127.74,1098.0285,0.06,2
2014-08-09,Central,24.72,-14.1,0.05500000000000001,2
2014-08-09,East,605.5300000000001,14.106399999999999,0.02,2
2014-08-09,South,726.22,52.47,0.01,1
2014-08-09,West,42.29,-85.2725,0.06,1
2014-08-10,Central,17658.77,4370.662499999999,0.05,7
2014-08-11,East,3442.376,550.528,0.04,2
2014-08-11,South,1108.366,178.308,0.05,1
2014-08-11,West,3627.39,-344.91999999999996,0.04,3
2014-08-12,Central,20866.577,1464.038,0.015,2
2014-08-12,East,240.14,57.78,0.06,1
2014-08-13,Central,176.26,75.13,0.07,1
2014-08-13,East,261.17,-78.84,0.03,1
2014-08-13,South,409.97,39.36,0.07,1
2014-08-14,East,12364.3,-4061.8903950000004,0.0825,4
2014-08-14,South,19.57,-5.35,0.02,1
2014-08-15,East,262.9,-41.98,0.06,1
2014-08-15,South,161.96,-51.12,0.0,1
2014-08-15,West,4530.96,-993.35,0.07,1
2014-08-16,Central,16350.75,3034.56,0.03333333333333333,3
2014-08-16,East,14.75,-2.49,0.03,1
2014-08-16,South,1457.78,68.23,0.04,1
2014-08-17,East,11265.02,-621.549157,0.04,5
2014-08-17,South,127.32,22.9585,0.1,1
2014-08-17,West,50.19,-64.3885,0.08,1
2014-08-18,Central,772.56,143.87,0.04,1
2014-08-18,West,2482.0605,511.875,0.035,2
2014-08-19,Central,1637.52,60.66999999999999,0.07,4
2014-08-20,Central,252.99,28.76,0.08,1
2014-08-20,East,821.25,-89.97,0.0425,4
2014-08-20,South,142.98000000000002,-69.67,0.015,2
2014-08-20,West,1331.3005,-300.8157,0.09,2
2014-08-21,East,8872.248,325.902768,0.04285714285714286,7
2014-08-21,West,4621.25,453.98,0.0675,4
2014-08-22,Central,13698.15,1376.39,0.055,2
2014-08-23,East,7618.1465,2250.116,0.06333333333333334,3
2014-08-23,South,5296.19,1164.05,0.1,1
2014-08-23,West,7310.0745,1277.158,0.02666666666666667,3
2014-08-24,East,9429.6175,769.5149999999999,0.07500000000000001,2
2014-08-24,South,167.55,-223.5,0.03,1
2014-08-25,Central,5687.3585,1751.594,0.0375,4
2014-08-25,South,3787.5400000000004,912.49,0.055,4
2014-08-25,West,8717.24,1334.99,0.045,2
2014-08-26,East,9134.918,-166.84120599999994,0.03333333333333333,3
2014-08-26,South,2507.48,762.53,0.04,1
2014-08-26,West,1131.15,433.87,0.03,1
2014-08-28,Central,1555.23,-353.83000000000004,0.05333333333333334,3
2014-08-28,South,320.26,-84.134,0.01,1
2014-08-28,West,47.12,-47.01,0.01,1
2014-08-30,Central,1491.8265,124.83,0.1,1
2014-08-30,East,276.5,35.72,0.02,1
2014-08-30,South,441.78999999999996,-151.12,0.065,2
2014-08-31,Central,9547.620499999999,-84.66500000000012,0.03833333333333334,6
2014-08-31,South,12645.16,3905.629,0.035,2
2014-09-01,South,315.792,-105.765,0.1,1
2014-09-01,West,206.34,-38.23,0.04,1
2014-09-02,Central,5971.482,-40.122499999999945,0.04666666666666667,3
2014-09-02,East,155.73,42.86,0.03,1
2014-09-02,South,6717.16,-737.76,0.060000000000000005,2
2014-09-03,East,2805.25,212.34,0.055,2
2014-09-03,South,3884.14,1300.104,0.043333333333333335,3
2014-09-03,West,4244.5095,354.2939999999999,0.05,4
2014-09-04,Central,13013.06,2820.54,0.015,2
2014-09-04,East,220.97,-25.86,0.02,1
2014-09-04,South,7922.69,1558.79,0.1,1
2014-09-04,West,26421.289999999997,9823.206,0.0625,4
2014-09-05,Central,387.0,-31.45,0.01,1
2014-09-05,East,13.04,-6.62,0.06,1
2014-09-05,South,12908.4,4084.86,0.03,1
2014-09-05,West,39.49,-12.99,0.1,1
2014-09-06,Central,53.14,-41.262,0.0,1
2014-09-06,East,766.9635,-88.253,0.05,1
2014-09-06,South,174.25,38.36,0.035,2
2014-09-07,Central,1197.8985,10.389,0.05333333333333334,3
2014-09-07,East,75.6,-225.2505,0.09,1
2014-09-07,South,207.85,-73.66,0.06,2
2014-09-08,Central,8236.16,-608.17,0.048,5
2014-09-08,West,670.63,-237.21,0.065,2
2014-09-09,East,20862.88,-1466.613366,0.06,2
2014-09-09,West,4097.1445,501.543,0.1,1
2014-09-10,Central,2199.84,251.14,0.0675,4
2014-09-10,East,95.38,-36.892,0.03,1
2014-09-10,West,490.73,13.579999999999998,0.07500000000000001,2
2014-09-11,Central,103.9,-19.26,0.07,1
2014-09-11,East,6131.54,1844.96,0.06,1
2014-09-11,South,816.856,-192.96300000000002,0.015,2
2014-09-11,West,122.39,-42.4465,0.045,2
2014-09-12,Central,4950.13,1749.0059999999999,0.0325,4
2014-09-12,South,2376.66,-0.4590000000000032,0.0575,4
2014-09-12,West,659.324,-90.73499999999999,0.065,2
2014-09-13,Central,5433.461499999999,-269.67449999999997,0.05333333333333334,3
2014-09-13,South,149.4,-126.0515,0.06,1
2014-09-14,Central,5472.12,-2816.3379,0.06,1
2014-09-14,East,301.57,-77.31,0.0,1
2014-09-15,Central,2911.4700000000003,130.09965,0.038571428571428576,7
2014-09-15,East,1168.19,-312.6925,0.085,4
2014-09-15,South,2577.7039999999997,14.799000000000007,0.04666666666666667,3
2014-09-15,West,7304.5255,-2822.0535,0.055,6
2014-09-16,Central,642.1,41.56,0.0,1
2014-09-17,Central,789.94,-190.41,0.1,1
2014-09-18,East,5340.5,1215.28,0.01,1
2014-09-19,East,8339.444,1617.2050000000002,0.04666666666666667,3
2014-09-19,South,5404.2205,1132.3682,0.065,4
2014-09-19,West,94.52,-36.225,0.06,1
2014-09-20,Central,206.68,-156.47,0.0,1
2014-09-21,West,21046.74,5217.267,0.04,1
2014-09-22,Central,8768.09,1948.5900000000001,0.075,4
2014-09-22,East,1811.6100000000001,89.53,0.035,2
2014-09-22,West,8326.542,-76.3900000000001,0.07,4
2014-09-23,Central,201.14,-51.25,0.08,1
2014-09-23,East,239.37,36.49,0.08,2
2014-09-23,South,975.98,-10.070000000000007,0.0,2
2014-09-23,West,1150.8899999999999,147.23,0.055,2
2014-09-24,Central,1638.3700000000001,-369.76,0.013333333333333334,3
2014-09-24,South,1208.35,145.54,0.0,1
2014-09-24,West,6153.88,-186.79000000000002,0.045,4
2014-09-25,Central,13480.444500000001,2884.455,0.049999999999999996,2
2014-09-25,West,1936.907,375.81,0.049999999999999996,2
2014-09-26,Central,1490.9,302.42999999999995,0.03333333333333333,3
2014-09-26,West,205.88,20.68,0.08,1
2014-09-27,Central,6477.459,1836.459,0.05,1
2014-09-27,South,579.9255,-315.00350000000003,0.065,2
2014-09-28,Central,2632.4755,1325.817,0.01,1
2014-09-28,East,596.56,60.7,0.04,1
2014-09-28,South,88.1,-161.61,0.03,1
2014-09-28,West,5099.75,1523.55,0.07500000000000001,2
2014-09-29,Central,1172.54,-90.74000000000001,0.11,3
2014-09-29,South,1675.2199999999998,427.12,0.055,2
2014-09-29,West,269.47,-110.54100000000001,0.08,2
2014-09-30,East,682.77,165.2,0.05,1
2014-09-30,South,2488.977,135.194,0.07500000000000001,2
2014-10-01,East,6766.856,-774.890688,0.02,1
2014-10-01,South,2036.3495,73.65,0.06666666666666667,3
2014-10-01,West,1532.078,397.87899999999996,0.08,2
2014-10-02,Central,238.25,-83.55,0.05,1
2014-10-02,East,224.14,-140.58,0.055,2
2014-10-02,South,104.21000000000001,-2.67,0.025,2
2014-10-02,West,23634.14,4815.71,0.06666666666666667,3
2014-10-03,Central,6153.469999999999,-1678.9,0.03666666666666667,3
2014-10-03,East,5238.12,1789.5795,0.025,2
2014-10-03,South,19128.42,619.61,0.04,5
2014-10-03,West,2135.011,18.03200000000001,0.04,2
2014-10-04,East,175.6815,-327.618,0.065,2
2014-10-04,South,1090.6399999999999,242.05,0.05333333333333334,3
2014-10-05,Central,701.41,-22.729999999999997,0.07,2
2014-10-05,East,624.15,142.73999999999998,0.04,2
2014-10-06,Central,391.42,25.03,0.04,1
2014-10-06,South,11263.279999999999,2747.48,0.05000000000000001,3
2014-10-06,West,1143.4285,-475.662,0.04,1
2014-10-07,Central,4667.65,972.8389999999999,0.04,4
2014-10-07,East,81.1,-2.07,0.06,1
2014-10-08,Central,477.5045,-245.564,0.09,1
2014-10-08,West,1645.89,437.63,0.03,3
2014-10-09,Central,4673.49,880.3190000000001,0.04666666666666666,9
2014-10-09,South,443.51,-62.86,0.015,2
2014-10-09,West,2405.0,696.17,0.1,1
2014-10-10,Central,2747.667,-268.438,0.02666666666666667,3
2014-10-10,East,325.23,-176.48000000000002,0.015,2
2014-10-10,West,72.87,-26.77,0.055,2
2014-10-11,Central,1905.79,675.65,0.01,1
2014-10-11,South,7.15,-2.55,0.03,1
2014-10-11,West,9752.25,3066.17,0.09,1
2014-10-12,Central,1758.41,238.52,0.06,1
2014-10-12,East,600.8,43.55,0.1,1
2014-10-12,South,651.67,-4.380000000000004,0.056666666666666664,3
2014-10-13,South,241.92,67.71,0.1,1
2014-10-13,West,388.71,36.431,0.01,1
2014-10-14,West,212.25,-9.84,0.08,2
2014-10-15,Central,22079.47,5322.14,0.06,1
2014-10-15,South,534.23,103.57950000000001,0.06,2
2014-10-16,South,13255.1555,2453.755,0.03,4
2014-10-17,Central,371.94,106.53,0.05,1
2014-10-17,South,9989.16,2006.8955,0.07,2
2014-10-18,Central,14240.57,5551.456999999999,0.015,2
2014-10-18,East,157.87,-115.8,0.0,1
2014-10-18,South,323.26,98.34,0.06,1
2014-10-18,West,646.14,-265.62,0.07,1
2014-10-19,South,6621.1900000000005,1592.8,0.04,2
2014-10-19,West,30939.81,6305.397,0.036666666666666674,3
2014-10-20,Central,4123.6695,357.668,0.035,2
2014-10-20,East,7888.244000000001,109.22584299999994,0.04111111111111111,9
2014-10-20,West,591.19,-105.68,0.060000000000000005,2
2014-10-21,South,1914.3000000000002,-169.74,0.09,2
2014-10-21,West,6802.258,1813.55,0.045,2
2014-10-22,Central,4340.095499999999,616.883,0.05600000000000001,5
2014-10-22,East,640.21,-388.5167,0.07,1
2014-10-23,Central,1102.28,389.61,0.03,1
2014-10-24,Central,532.11,59.47,0.01,1
2014-10-24,East,6077.11,-353.659878,0.06,1
2014-10-25,East,17727.067,1298.41858,0.074,5
2014-10-25,West,1521.1345,270.603,0.07,1
2014-10-26,East,373.03,40.061,0.09,2
2014-10-26,South,150.93,-80.44,0.07500000000000001,2
2014-10-26,West,754.89,-122.26000000000002,0.03,2
2014-10-27,Central,208.6,-56.45,0.0,1
2014-10-28,Central,3449.4399999999996,300.9235,0.060000000000000005,4
2014-10-28,East,3938.05,999.33,0.035,2
2014-10-28,South,472.12,56.1,0.03,1
2014-10-28,West,1540.07,191.3618,0.06,2
2014-10-29,Central,11359.3,3280.45,0.05600000000000001,5
2014-10-29,South,667.998,251.262,0.06,1
2014-10-30,East,465.9,79.34,0.05,1
2014-10-30,South,378.85,29.55,0.065,2
2014-10-30,West,1841.583,262.956,0.06999999999999999,3
2014-10-31,East,14.85,-2.79,0.05,1
2014-10-31,South,851.87,-264.45,0.016666666666666666,3
2014-10-31,West,11134.59,3350.66,0.0475,4
2014-11-01,Central,416.38,-196.96,0.07,2
2014-11-01,East,8743.7805,1082.979,0.05666666666666667,6
2014-11-01,South,7451.77,1731.8899999999999,0.05,2
2014-11-02,East,52.7,-64.883,0.03,1
2014-11-02,West,11409.2955,1049.197,0.0675,4
2014-11-03,South,466.35,159.25,0.01,1
2014-11-03,West,3838.76,298.8179,0.060000000000000005,2
2014-11-05,Central,13722.252,5588.9,0.035,2
2014-11-05,East,3023.73,-1068.0098,0.09,1
2014-11-05,South,48.0,-29.14,0.09,1
2014-11-05,West,337.2035,-120.934,0.09,1
2014-11-06,Central,1196.7915,265.392,0.07,1
2014-11-06,East,3532.96,-243.60336,0.08,1
2014-11-06,West,152.44,-16.64,0.08,1
2014-11-07,Central,1823.51,67.97999999999999,0.065,2
2014-11-07,South,149.64,13.77,0.05,1
2014-11-07,West,21353.99,9670.480000000001,0.049999999999999996,3
2014-11-08,East,10382.5355,1164.4735,0.06666666666666667,6
2014-11-09,Central,951.6499999999999,-225.84,0.02666666666666667,3
2014-11-09,East,534.96,-26.72,0.08,1
2014-11-10,Central,14068.309000000001,-365.24699999999996,0.061111111111111116,9
2014-11-10,East,311.08,-38.45,0.08,1
2014-11-10,South,1154.89,66.36,0.03,1
2014-11-10,West,208.77,-144.24,0.03,1
2014-11-11,East,6109.45,-134.929293,0.02,3
2014-11-12,Central,7643.8725,-514.5386,0.0475,4
2014-11-12,West,8522.77,2257.27,0.04,4
2014-11-13,East,15413.735499999999,-1077.781366,0.030000000000000002,3
2014-11-14,Central,142.97,-12.26,0.1,1
2014-11-14,West,104.94,-34.97,0.06,1
2014-11-15,Central,71.04,-20.654,0.07,1
2014-11-15,East,718.6,-81.49,0.08,1
2014-11-15,South,16022.694,2842.66,0.065,2
2014-11-16,Central,2699.75,121.73000000000002,0.043333333333333335,3
2014-11-16,East,5437.321999999999,1207.6290000000001,0.02666666666666667,3
2014-11-16,South,1383.919,-433.488,0.05,1
2014-11-16,West,12760.6005,-1423.308,0.05,5
2014-11-17,East,3671.67,-375.1655,0.07,2
2014-11-17,South,2379.3285,284.589,0.09,1
2014-11-17,West,202.42,0.8585,0.09,1
2014-11-18,Central,195.96,-104.82,0.1,1
2014-11-18,East,4324.724999999999,403.7800000000001,0.06,6
2014-11-18,South,10833.02,407.25,0.06333333333333334,3
2014-11-18,West,2034.27,391.37,0.03,2
2014-11-19,Central,27650.82,7732.84,0.06125,8
2014-11-19,East,1100.0,-240.3114,0.07,1
2014-11-19,South,33960.099500000004,7702.791,0.05142857142857143,7
2014-11-19,West,3.2,-3.1625,0.09,1
2014-11-20,South,2206.97,998.9699999999999,0.09,2
2014-11-21,South,102.15,-138.51,0.03,1
2014-11-21,West,1423.6899999999998,-251.15550000000002,0.05666666666666667,3
2014-11-22,Central,19483.54,-715.7652,0.0425,4
2014-11-22,East,362.81,112.49000000000001,0.02,2
